ROOT,Level 1,Level 2,Level 3,Level 4
AgencyHabits,,,,
,HEADER NAV,,,
,,Logo (→ Home),,
,,Read,,
,,Listen,,
,,Gather,,
,,Tools,,
,,Newsletter,,
,FOOTER,,,
,,Column 1 — Explore,,
,,,Read,
,,,Listen,
,,,Gather,
,,,Tools,
,,,Newsletter,
,,Column 2 — Resources,,
,,,Start Here,
,,,About,
,,,Contact,
,,,Books (demoted — TBD),
,,Column 3 — Barrel,,
,,,Barrel Holdings →,
,,,Sell your agency →,
,,Bottom bar,,
,,,© AgencyHabits. A Barrel Holdings product.,
,Home,,,
,,Hero + Barrel portfolio strip,,
,,Latest (Article + Podcast + Knowledge Share card),,
,,Topics (8 tiles),,
,,Tools & Ecosystem (Foundation + KB + BD Collection + Exit Checklist),,
,,Newsletter CTA,,
,,About Barrel,,
,,Footer,,
,Read,,,
,,Featured article (carousel),,
,,Business Development (section — 3 articles + View all →),,
,,Finance (section — 3 articles + View all →),,
,,Leadership (section — 3 articles + View all →),,
,,Positioning (section — 3 articles + View all →),,
,,Clients (section — 3 articles + View all →),,
,,Talent (section — 3 articles + View all →),,
,,Delivery (section — 3 articles + View all →),,
,,Marketing (section — 3 articles + View all →),,
,,Newsletter CTA,,
,,Business Development (topic hub),Curated reads,
,,,All articles grid,
,,,Relevant tool (BD Collection),
,,,Search + sort + pagination,
,,Finance (topic hub),Curated reads,
,,,All articles grid,
,,,Relevant tool (Exit Checklist),
,,,Search + sort + pagination,
,,Leadership (topic hub),Curated reads,
,,,All articles grid,
,,,Newsletter CTA,
,,,Search + sort + pagination,
,,Positioning (topic hub),Curated reads,
,,,All articles grid,
,,,Relevant tool (Foundation App),
,,,Search + sort + pagination,
,,Clients (topic hub),Curated reads,
,,,All articles grid,
,,,Newsletter CTA,
,,,Search + sort + pagination,
,,Talent (topic hub),Curated reads,
,,,All articles grid,
,,,Newsletter CTA,
,,,Search + sort + pagination,
,,Delivery (topic hub),Curated reads,
,,,All articles grid,
,,,Newsletter CTA,
,,,Search + sort + pagination,
,,Marketing (topic hub),Curated reads,
,,,All articles grid,
,,,Newsletter CTA,
,,,Search + sort + pagination,
,,Article Template,Header (category + H1 + author + date + read time),
,,,TL;DR block,
,,,Sticky TOC,
,,,Content body (Founder Insight + Numbers tile + Barrel sidebar),
,,,Mid-article Newsletter CTA,
,,,Author bio,
,,,Share strip,
,,,Newsletter CTA,
,,,Read Next (3 articles),
,,,Contextual upsell,
,,,Sticky podcast sidebar (desktop),
,Listen,,,
,,Hero + latest episode,,
,,Host intro,,
,,All episodes (search + sort + pagination),,
,,YouTube Shorts (if available — TBD with Ivona),,
,,Subscribe row (Spotify + Apple + YouTube + email),,
,Gather,,,
,,Hero + benefits,,
,,Knowledge Share section (RSVP + last session recap),,
,,Upcoming events (Luma embed),,
,,Past events grid (search + sort),,
,,"Bring AgencyHabits to your city" form (optional — TBD with Ivona),,
,Tools,,,
,,Hero + stats row,,
,,Foundation App + Knowledge Base (side by side),,
,,Tools grid (BD Collection + Exit Checklist + Annual Goals),,
,,Testimonials,,
,,Quiet Barrel acquisition link,,
,,Foundation App,Hero + CTA,
,,,Sound Familiar (problem/solution),
,,,Sample output preview (real example — TBD with Ivona),
,,,A Complete Audit in Four Sections,
,,,How It Works,
,,,Stats row,
,,,Testimonials,
,,,Final CTA,
,,BD Collection,Hero + price + CTA,
,,,What's inside (checklist),
,,,Highlights (01-04) with photos,
,,,Sample preview (blurred),
,,,Who it's for + 3 use cases,
,,,Testimonials,
,,,FAQ,
,,,Final CTA + price reminder,
,,,Newsletter CTA,
,,Exit-Readiness Checklist,Hero + download form,
,,,What's inside (3-4 bullets),
,,,When to use this (trigger moments),
,,,Newsletter CTA,
,,Annual Goal Setting Template,Hero + download form,
,,,What's inside,
,,,How Barrel agencies use it,
,,,Newsletter CTA,
,,Knowledge Base,Hero + description,
,,,How it works (3 cards),
,,,CTA → external tool (URL TBD with Ivona),
,Newsletter,,,
,,Hero + kit.com form,,
,,What You'll Get (4 benefits),,
,,Sample issue preview,,
,,Archive (TBD with Ivona),,
,About,,,
,,Founder letter,,
,,Origin story,,
,,Team (Peter + Sei-Wook + Ivona TBD),,
,,Stats row,,
,,Barrel portfolio grid (6 agencies),,
,,Testimonials,,
,,Quiet acquisition link,,
,Start Here (footer only),,,
,,Hero,,
,,Curated reads (3-5 articles — TBD with Ivona),,
,,Featured podcast episode (TBD with Ivona),,
,,Foundation App CTA,,
,,Newsletter CTA,,
